Entity|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasArticle|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasChapter|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasFeature|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasPart|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasSection|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasSpan|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasTag|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inFeature|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inLayer|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inTag|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isArticleOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isChapterOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isSectionOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isSpanOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#partOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#taggedSpan|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#article_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#article_text|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#chapter_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#feature_name|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#layer_name|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#policy_code|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#section_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#span_id|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#span_text|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#tag_name|
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9298_span||||||||||"'App_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9298'"|"'heat or cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9299_span||||||||||"'App_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9299'"|"'heat or cooling'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9300_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9300'"|"'energy generation processes'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9301_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9301'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9302_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9302'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9303_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9303'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9304_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9304'"|"'electricity generated in a process linked to the production of useful heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9305_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9305'"|"'back-up electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9306_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9306'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9307_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9307'"|"'electricity grid'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9308_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9308'"|"'cogeneration process'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9309_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9309'"|"'top-up electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9310_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9310'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9311_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9311'"|"'electricity grid'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9312_span||||||||||"'App_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9312'"|"'electricity demand'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9313_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9313'"|"'electrical output of the cogeneration process'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9314_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9314'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9315_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9315'"|"'mechanical energy'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9316_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9316'"|"'useful heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9317_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9317'"|"'fuel input'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9318_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9318'"|"'heat produced in a cogeneration process'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9319_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9319'"|"'electricity and mechanical energy production'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9320_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9320'"|"'fuels'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9321_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9321'"|"'high efficiency cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9322_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9322'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9323_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9323'"|"'productions of heat and electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9324_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9324'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9325_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9325'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9326_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9326'"|"'cogeneration process'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9327_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9327'"|"'electricity from cogeneration and useful heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9328_span||||||||||"'Energy_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9328'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9329_span||||||||||"'Energy_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9329'"|"'useful heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9330_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9330'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9331_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9331'"|"'cogeneration unit'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9332_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9332'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9333_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9333'"|"'micro-cogeneration unit'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9334_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9334'"|"'cogeneration unit'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9335_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9335'"|"'small scale cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9336_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9336'"|"'cogeneration units'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9337_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9337'"|"'cogeneration production'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9338_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9338'"|"'electricity and mechanical energy and useful heat from cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9339_span||||||||||"'Energy_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9339'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9340_span||||||||||"'Energy_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9340'"|"'mechanical energy'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9341_span||||||||||"'Energy_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_03'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_03_CUR9341'"|"'useful heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04|||||||||||"'EU_32004L0008_Chapter_0_Section_0'"||||||"'04'"|"'article 4
efficiency criteria of cogeneration
1. for the purpose of determining the efficiency of cogeneration in accordance with annex iii, the commission shall, in accordance with the procedure referred to in article 14(2), not later than 21 february 2006, establish harmonised efficiency reference values for separate production of electricity and heat. these harmonised efficiency reference values shall consist of a matrix of values differentiated by relevant factors, including year of construction and types of fuel, and must be based on a well-documented analysis taking, inter alia, into account data from operational use under realistic conditions, cross-border exchange of electricity, fuel mix and climate conditions as well as applied cogeneration technologies in accordance with the principles in annex iii.
2. the commission shall, in accordance with the procedure referred to in article 14(2), review the harmonised efficiency reference values for separate production of electricity and heat referred to in paragraph 1, for the first time on 21 february 2011, and every four years thereafter, to take account of technological developments and changes in the distribution of energy sources.
3. member states implementing this directive before the establishment by the commission of harmonised efficiency reference values for separate production of electricity and heat referred to in paragraph 1, should, until the date referred to in paragraph 1, adopt their national efficiency reference values for separate production of heat and electricity to be used for the calculation of primary energy savings from cogeneration in accordance with the methodology set out in annex iii.

'"|||||||||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3823_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3823'"|"'efficiency criteria'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3824_span||||||||||"'Authority_default'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3824'"|"'commission'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3825_span||||||||||"'Time_Compliance'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3825'"|"'not later than 21 february 2006'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3826_span||||||||||"'Objective_QualIntention'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3826'"|"'establish harmonised efficiency reference values'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3827_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3827'"|"'efficiency reference values'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3828_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3828'"|"'efficiency reference values'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3829_span||||||||||"'Authority_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3829'"|"'commission'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3830_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3830'"|"'review'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3831_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3831'"|"'efficiency reference values'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3832_span||||||||||"'Time_Monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3832'"|"'21 february 2011'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3833_span||||||||||"'Time_Monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3833'"|"'every four years thereafter'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3834_span||||||||||"'Addressee_default'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3834'"|"'member states'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3835_span||||||||||"'Authority_default'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3835'"|"'commission'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3836_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3836'"|"'efficiency reference values'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3837_span||||||||||"'Form_monitoring'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3837'"|"'efficiency reference values'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3838_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3838'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3839_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3839'"|"'cogeneration'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3840_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3840'"|"'production of electricity and heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3841_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3841'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3842_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3842'"|"'heat'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3843_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3843'"|"'fuel'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3844_span||||||||||"'Tech_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3844'"|"'cross-border exchange of electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3845_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3845'"|"'electricity'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3846_span||||||||||"'Energy_Other'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3846'"|"'fuel mix'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3847_span||||||||||"'Tech_LowCarbon'"||||"'EU_32004L0008_Chapter_0_Section_0_Article_04'"||||||||||"'EU_32004L0008_Chapter_0_Section_0_Article_04_CUR3847'"|"'cogeneration technologies'"||
